"event_ordinal","elapsed_time","stroke_count","data_entry_type"
1,16.19,15,"25"
2,19.63,13,"50L2"
3,19.2,17,"50L1"
4,21.87,16,"25"
5,15.06,14,"100IM"
6,19.69,14,"100IM"
7,24.18,17,"25"
8,16.44,11,"25"
9,22.95,15,"50L1"
10,16.77,14,"25"
11,18.83,18,"100IM"
12,26.73,18,"25"
13,16.15,19,"100IM"
14,17.64,17,"50L2"
15,19.6,15,"50L2"
16,19.2,18,"50L2"
17,22.09,20,"25"
18,22.05,17,"50L1"
19,24.62,11,"50L2"
20,24.34,17,"50L2"
21,20.09,18,"25"
22,23.66,18,"50L2"
23,18.69,17,"50L2"
24,19.92,19,"50L1"
25,18.52,18,"50L2"
26,16.46,17,"25"
27,23.9,15,"50L1"
28,12.55,14,"50L1"
29,16.93,16,"25"
30,22.55,16,"100IM"
31,14.11,14,"100IM"
32,17.69,19,"100IM"
33,18.21,13,"50L1"
34,19.61,13,"100IM"
35,25.19,17,"50L2"
36,29.35,19,"50L1"
37,12.87,18,"25"
38,20.91,16,"100IM"
39,23.62,15,"50L1"
40,24.02,10,"25"
41,25.51,21,"50L2"
42,24.74,20,"100IM"
43,15.24,15,"50L2"
44,18.36,17,"50L2"
45,18.34,14,"25"
46,14.03,11,"100IM"
47,16,16,"25"
48,21.77,21,"50L2"
49,14.51,19,"25"
50,18.66,14,"100IM"
51,24.14,14,"50L2"
52,15.2,22,"50L1"
53,21.26,16,"100IM"
54,23.59,14,"50L2"
55,24.48,16,"100IM"
56,25.93,20,"50L2"
57,28.19,14,"100IM"
58,20.65,14,"25"
59,18.25,15,"50L2"
60,24.61,13,"25"
61,15.82,14,"25"
62,19.2,17,"50L2"
63,23.93,16,"100IM"
64,20.27,16,"100IM"
65,17.78,15,"50L1"
66,16.1,15,"25"
67,21.05,20,"25"
68,23.45,21,"50L1"
69,25.99,8,"25"
70,25.31,19,"100IM"
71,20.98,13,"100IM"
72,18.67,19,"25"
73,15.97,15,"25"
74,25.42,11,"100IM"
75,18.72,14,"50L1"
76,12.37,13,"25"
77,19.57,19,"25"
78,20.35,9,"50L1"
79,21.26,15,"50L1"
80,15.29,19,"50L2"
81,23.16,17,"50L1"
82,11.92,16,"50L1"
83,23.34,21,"50L1"
84,24.86,19,"50L2"
85,21.89,15,"50L1"
86,22.14,11,"50L1"
87,27.03,18,"25"
88,24.8,15,"50L1"
89,20.22,14,"50L1"
90,18.11,17,"25"
91,28.86,18,"25"
92,19.25,18,"50L2"
93,22.6,15,"50L2"
94,13.86,15,"100IM"
95,19.37,17,"25"
96,16.28,15,"100IM"
97,21.54,10,"50L1"
98,27.09,10,"25"
99,24.2,12,"50L1"
100,22.2,17,"25"
101,19.91,13,"25"
102,15.89,19,"100IM"
103,11.78,12,"50L1"
104,24.01,14,"50L1"
105,18.43,16,"100IM"
106,19.44,12,"100IM"
107,18.53,21,"50L2"
108,16.1,19,"50L2"
109,30.06,18,"50L1"
110,17.56,16,"100IM"
111,22.62,15,"100IM"
112,21.3,15,"100IM"
113,16.41,19,"50L1"
114,23.07,12,"50L1"
115,19,18,"50L1"
116,19.51,18,"25"
117,19.24,18,"100IM"
118,18.19,18,"25"
119,17.36,16,"25"
120,21.56,21,"50L2"
121,21.68,20,"50L2"
122,14.36,14,"25"
123,19.12,16,"25"
124,24.92,19,"50L1"
125,24.29,11,"100IM"
126,19.17,17,"50L2"
127,25.68,18,"50L1"
128,23.98,17,"100IM"
129,15.7,15,"50L2"
130,17.44,21,"50L2"
131,19.23,17,"50L1"
132,23.81,14,"50L2"
133,20.69,18,"100IM"
134,25.47,20,"100IM"
135,24.75,14,"50L1"
136,17.05,15,"50L1"
137,14.36,19,"25"
138,17.29,14,"25"
139,26.76,18,"50L2"
140,19.41,22,"50L1"
141,25.78,18,"50L2"
142,13.88,14,"100IM"
143,13.64,16,"50L2"
144,22.72,16,"50L1"
145,25.75,17,"100IM"
146,29.27,15,"25"
147,19.96,14,"100IM"
148,23.02,13,"50L1"
149,24.39,22,"50L1"
150,18.75,16,"50L1"
151,22.32,15,"100IM"
152,16.23,13,"50L1"
153,19.87,13,"50L1"
154,19.35,17,"25"
155,17.74,13,"50L2"
156,15.92,16,"100IM"
157,22.7,17,"50L2"
158,18.82,18,"50L1"
159,19.61,12,"25"
160,27.18,17,"25"
161,22.45,17,"100IM"
162,23.59,11,"50L2"
163,21.41,12,"50L1"
164,13.57,14,"25"
165,21.13,17,"100IM"
166,26.69,17,"100IM"
167,23.89,21,"100IM"
168,21.14,20,"50L1"
169,10.89,18,"50L2"
170,14.25,22,"100IM"
171,15.07,16,"50L2"
172,20.17,14,"100IM"
173,21.59,14,"25"
174,21.8,16,"50L1"
175,21.18,19,"50L1"
176,24.35,15,"25"
177,24.68,19,"50L1"
178,26.84,20,"50L1"
179,15.78,18,"50L2"
180,18.23,19,"100IM"
181,23.83,15,"50L1"
182,27.84,11,"100IM"
183,20.16,12,"25"
184,22.01,19,"25"
185,19.44,16,"50L1"
186,19.99,11,"50L1"
187,17.33,14,"100IM"
188,20.65,15,"100IM"
189,21.57,19,"50L2"
190,20.12,13,"25"
191,24.16,16,"100IM"
192,13.87,14,"100IM"
193,20.3,18,"25"
194,22.09,15,"50L2"
195,17.66,11,"50L1"
196,18.85,19,"100IM"
197,13.61,17,"50L1"
198,24.43,14,"100IM"
199,16.44,16,"100IM"
200,11.54,15,"50L1"
201,23.72,12,"25"
202,23.26,15,"50L1"
203,26.97,14,"50L1"
204,17.49,20,"50L2"
205,24.21,19,"50L2"
206,17.85,16,"100IM"
207,18.58,14,"50L2"
208,23.41,17,"50L1"
209,21.98,14,"50L1"
210,21.85,18,"50L2"
211,24.17,17,"50L2"
212,23.95,14,"50L2"
213,16.04,13,"25"
214,28.04,18,"25"
215,23.28,16,"25"
216,21.92,19,"50L1"
217,21.5,23,"50L1"
218,13.68,10,"25"
219,21.03,13,"50L1"
220,25.09,13,"50L1"
221,21.75,10,"50L1"
222,19.49,17,"50L2"
223,16.16,13,"100IM"
224,20.89,13,"100IM"
225,17.35,18,"25"
226,21.3,17,"50L1"
227,22.09,14,"25"
228,23.36,20,"25"
229,24.22,16,"50L1"
230,27.56,13,"25"
231,18.91,13,"50L1"
232,18.03,15,"100IM"
233,22.29,13,"50L1"
234,18.99,21,"100IM"
235,19.06,14,"50L2"
236,23.62,20,"50L1"
237,21.37,15,"50L2"
238,22.07,16,"25"
239,24.14,14,"50L2"
240,16.58,16,"100IM"
241,22.99,16,"25"
242,17.44,18,"50L2"
243,8.65,21,"25"
244,8.5,22,"25"
245,24.08,15,"25"
246,22.64,18,"50L2"
247,19.85,16,"50L1"
248,28.05,18,"25"
249,21.09,16,"50L2"
250,21.48,18,"100IM"
251,18.19,16,"25"
252,20.25,15,"50L1"
253,15.72,16,"50L2"
254,22.38,14,"25"
255,23.36,16,"100IM"
256,19.93,15,"25"
257,18.57,16,"50L2"
258,25.12,15,"50L2"
259,14.01,15,"50L1"
260,25.2,16,"100IM"
261,19.27,18,"50L2"
262,22.99,14,"50L1"
263,17.59,17,"25"
264,21.45,18,"25"
265,14.43,15,"25"
266,19.99,27,"25"
267,22.98,8,"50L2"
268,18.81,19,"25"
269,18.41,19,"50L1"
270,26.59,14,"50L1"
271,19.06,17,"25"
272,24.45,17,"50L2"
273,19.63,22,"50L2"
274,14.33,17,"50L2"
275,18,18,"50L1"
276,18.77,15,"50L2"
277,18.34,14,"100IM"
278,24.1,19,"50L2"
279,23.47,8,"50L1"
280,20.49,16,"50L2"
281,18.72,17,"25"
282,13.3,15,"50L2"
283,17.76,19,"50L1"
284,27.06,13,"100IM"
285,19.27,19,"100IM"
286,15.69,15,"50L1"
287,14.03,14,"50L1"
288,19.07,15,"50L2"
289,24.61,21,"25"
290,13.59,12,"50L1"
291,18.94,19,"50L1"
292,16.14,18,"50L2"
293,21.16,13,"25"
294,22.87,12,"25"
295,18.26,11,"50L2"
296,23.45,17,"50L1"
297,24.77,11,"50L1"
298,22.18,18,"50L2"
299,21.27,19,"100IM"
300,21.29,21,"25"
301,13.33,17,"50L1"
302,20.26,17,"25"
303,17.72,10,"50L2"
304,25.32,10,"100IM"
305,26.17,15,"25"
306,19.75,15,"50L2"
307,21.13,15,"50L2"
308,10.87,18,"50L2"
309,24.48,17,"50L2"
310,24.57,16,"50L2"
311,20.84,12,"100IM"
312,19.23,16,"50L2"
313,17.34,16,"50L2"
314,25.03,22,"50L1"
315,25.42,12,"50L1"
316,19.04,12,"50L2"
317,23.37,15,"25"
318,13.87,7,"25"
319,10.44,20,"25"
320,21.29,17,"100IM"
321,16.2,11,"100IM"
322,26.94,17,"50L2"
323,22.62,14,"25"
324,23.01,17,"50L2"
325,22.72,13,"25"
326,15.16,16,"25"
327,17.01,14,"50L1"
328,12.36,16,"25"
329,27.06,15,"100IM"
330,23.39,10,"50L2"
331,22.66,16,"25"
332,17.88,13,"25"
333,16.23,14,"50L1"
334,19.08,11,"50L2"
335,26.03,10,"25"
336,10.36,15,"25"
337,15.22,14,"50L2"
338,24.48,14,"50L1"
339,20.42,16,"50L1"
340,19.88,15,"25"
341,20.49,10,"50L1"
342,15.98,14,"50L2"
343,18.02,13,"50L1"
344,19.46,20,"25"
345,21.26,13,"50L2"
346,24.19,18,"50L1"
347,14.99,17,"100IM"
348,19.47,14,"25"
349,14.35,14,"50L1"
350,20.61,15,"25"
351,17.21,18,"25"
352,13.74,19,"50L1"
353,22.09,16,"50L2"
354,15.02,15,"25"
355,21.01,17,"50L2"
356,22.22,17,"25"
357,22.44,19,"100IM"
358,24.33,15,"100IM"
359,17.35,12,"100IM"
360,22.43,16,"100IM"
361,16.33,16,"25"
362,24.96,15,"50L1"
363,18.24,15,"100IM"
364,22.82,23,"50L1"
365,15.93,17,"100IM"
366,19.46,11,"50L2"
367,26.86,16,"25"
368,20.36,19,"50L1"
369,16.37,17,"25"
370,22.35,15,"50L1"
371,18.24,16,"50L1"
372,13.36,13,"100IM"
373,16.15,20,"100IM"
374,18.66,20,"100IM"
375,20.39,16,"25"
376,21.33,17,"25"
377,16.9,18,"100IM"
378,27.78,17,"25"
379,18.19,12,"50L2"
380,18.66,17,"25"
381,16.55,14,"50L1"
382,20.23,18,"50L2"
383,16.51,17,"50L2"
384,19.95,21,"100IM"
385,23.39,15,"50L2"
386,22.07,12,"100IM"
387,17.96,15,"50L2"
388,22.47,19,"50L1"
389,17.86,17,"100IM"
390,19.75,17,"100IM"
391,23.59,11,"25"
392,18.88,15,"25"
393,20.84,17,"100IM"
394,15.46,17,"50L1"
395,25.04,15,"50L1"
396,16.47,18,"50L2"
397,20.67,16,"50L2"
398,19.04,19,"25"
399,25.28,21,"100IM"
400,20.08,9,"100IM"
401,19.69,17,"50L2"
402,22.85,16,"50L1"
403,21.41,16,"25"
404,14.78,14,"50L1"
405,25.18,17,"50L2"
406,16.76,18,"50L1"
407,15.46,17,"50L2"
408,21.03,22,"100IM"
409,21.07,13,"50L2"
410,14.42,13,"100IM"
411,18.89,15,"25"
412,22.09,20,"25"
413,29.16,14,"25"
414,19.69,11,"25"
415,23.02,8,"25"
416,21.65,16,"50L2"
417,18.66,17,"50L1"
418,19.96,13,"100IM"
419,21.37,18,"50L1"
420,18.12,17,"50L1"
421,20.17,13,"25"
422,17.8,11,"50L1"
423,16.73,18,"100IM"
424,22.69,14,"50L1"
425,23.25,17,"50L1"
426,27.4,18,"50L1"
427,19.27,15,"50L1"
428,19.51,14,"25"
429,20.46,10,"50L2"
430,20.35,16,"25"
431,22.98,13,"100IM"
432,19.71,19,"50L2"
433,24.4,19,"100IM"
434,22.02,15,"25"
435,18.8,15,"25"
436,22.87,14,"50L1"
437,22.28,15,"50L2"
438,26.81,17,"100IM"
439,21.68,20,"100IM"
440,17.11,22,"50L2"
441,15.72,16,"50L2"
442,22.9,16,"100IM"
443,19.91,16,"25"
444,18.85,15,"50L1"
445,26.49,13,"100IM"
446,17.77,19,"50L2"
447,21.75,17,"50L1"
448,15.22,16,"25"
449,15.97,14,"25"
450,20.61,19,"50L2"
451,23.14,18,"100IM"
452,19.25,12,"25"
453,28,22,"50L2"
454,16.87,13,"50L1"
455,22.76,12,"25"
456,24.12,13,"100IM"
457,15.3,11,"50L1"
458,18.73,19,"25"
459,25.46,19,"50L1"
460,21.01,18,"50L2"
461,17.93,11,"50L1"
462,19.38,18,"100IM"
463,18.79,19,"25"
464,27,12,"25"
465,23.33,20,"100IM"
466,27.11,13,"50L2"
467,23.69,17,"25"
468,26.41,19,"100IM"
469,20.34,17,"25"
470,28.39,16,"100IM"
471,17.94,19,"25"
472,23.2,16,"50L2"
473,19.9,10,"50L1"
474,16.19,19,"50L1"
475,12.41,15,"50L2"
476,19.98,14,"25"
477,25.24,12,"50L1"
478,24.86,21,"100IM"
479,21.91,17,"25"
480,21.44,18,"25"
481,19.49,13,"50L1"
482,16.94,21,"100IM"
483,19.05,17,"50L2"
484,23.06,18,"25"
485,24.71,13,"25"
486,20.02,16,"100IM"
487,21.8,12,"50L2"
488,23.63,16,"50L1"
489,20.77,13,"50L2"
490,18.4,15,"25"
491,15.63,14,"50L2"
492,12.02,18,"50L1"
493,24,19,"50L2"
494,21.18,19,"50L2"
495,23.37,11,"100IM"
496,19.12,13,"100IM"
497,23.71,16,"50L1"
498,18.58,14,"50L1"
499,26.49,17,"100IM"
500,24.28,16,"25"
501,19.46,12,"25"
502,18.4,13,"25"
503,16.92,14,"50L2"
504,26.09,15,"50L2"
505,13.67,12,"50L1"
506,22.11,17,"100IM"
507,24.72,13,"50L1"
508,22.49,19,"50L2"
509,20.68,23,"50L2"
510,18.5,19,"50L2"
511,20.84,16,"50L2"
512,22.94,14,"100IM"
513,24.57,13,"100IM"
514,24.11,17,"100IM"
515,22.77,14,"50L1"
516,19.74,12,"25"
517,18.14,15,"50L2"
518,15.82,20,"50L1"
519,20.98,18,"50L2"
520,17.79,15,"100IM"
521,19.96,14,"100IM"
522,17.53,16,"50L2"
523,13.47,18,"100IM"
524,24.02,16,"25"
525,20.8,18,"50L1"
526,19.73,17,"50L1"
527,22.22,19,"50L1"
528,26.16,17,"50L2"
529,20.66,13,"50L1"
530,22.83,21,"50L1"
531,27.83,15,"100IM"
532,15.92,15,"50L2"
533,23.94,22,"25"
534,16.79,14,"50L2"
535,21.97,16,"50L2"
536,18.97,16,"25"
537,25.01,17,"50L2"
538,24.62,19,"100IM"
539,23.23,13,"100IM"
540,18.03,16,"25"
541,20.07,17,"50L2"
542,14.79,17,"50L1"
543,21.57,17,"50L2"
544,24.13,16,"100IM"
545,16.19,11,"100IM"
546,29.61,15,"50L2"
547,22.38,13,"100IM"
548,21.58,20,"50L2"
549,14.61,14,"50L1"
550,23.59,17,"50L2"
551,22.52,14,"100IM"
552,19.23,14,"50L1"
553,16.7,19,"50L2"
554,22.21,12,"25"
555,6,14,"100IM"
556,15.6,17,"25"
557,17.13,16,"50L2"
558,21.44,13,"100IM"
559,19.84,12,"100IM"
560,23.01,19,"25"
561,15.09,21,"100IM"
562,17.91,17,"25"
563,24.96,20,"25"
564,21.55,16,"25"
565,25.23,17,"50L2"
566,11.25,14,"50L1"
567,16.09,18,"50L1"
568,11.01,18,"50L1"
569,19.63,17,"50L1"
570,22.43,19,"50L2"
571,19.61,15,"50L2"
572,20.23,15,"100IM"
573,19.95,15,"25"
574,26.11,18,"50L1"
575,23.05,12,"50L2"
576,28.73,17,"50L2"
577,26.86,17,"50L2"
578,22.74,18,"50L1"
579,23.26,19,"100IM"
580,20.59,21,"50L1"
581,28.23,20,"50L1"
582,24.59,13,"25"
583,22.6,14,"25"
584,18.15,16,"25"
585,24.41,16,"50L1"
586,25.06,18,"100IM"
587,24.83,12,"50L1"
588,22.16,18,"50L1"
589,24.56,14,"25"
590,18.16,12,"50L1"
591,18.77,15,"50L2"
592,20.99,16,"25"
593,22.11,24,"50L2"
594,20.07,13,"25"
595,19.05,11,"25"
596,17.75,14,"25"
597,18.32,16,"50L2"
598,21.29,20,"100IM"
599,14.51,17,"25"
600,23.4,17,"100IM"
601,22.02,13,"25"
602,21.32,13,"25"
603,16.32,17,"100IM"
604,16.83,13,"50L1"
605,15.97,13,"25"
606,24.47,13,"50L2"
607,15.88,17,"25"
608,20.47,12,"25"
609,24.37,13,"100IM"
610,17.3,13,"100IM"
611,14.8,23,"50L1"
612,14.94,16,"100IM"
613,22.43,14,"100IM"
614,15.45,17,"50L2"
615,19.02,17,"25"
616,14.36,13,"50L2"
617,26.31,17,"100IM"
618,22.45,21,"25"
619,24.55,15,"25"
620,20.24,17,"25"
621,22.71,16,"100IM"
622,17.21,15,"100IM"
623,25.84,12,"100IM"
624,19.43,14,"50L1"
625,23.05,21,"100IM"
626,20.53,18,"25"
627,23.19,19,"25"
628,19.78,14,"50L2"
629,16.17,13,"50L1"
630,17.14,13,"50L1"
631,28.22,12,"50L2"
632,17.56,18,"25"
633,22.83,18,"50L1"
634,21.28,13,"25"
635,12.64,17,"25"
636,15.38,20,"50L1"
637,21.66,16,"50L1"
638,22.47,16,"50L2"
639,16.95,14,"25"
640,20.46,14,"100IM"
641,21.43,16,"50L2"
642,19.56,20,"25"
643,19.01,23,"50L2"
644,20.56,16,"100IM"
645,18.61,18,"50L1"
646,17.59,17,"50L1"
647,24.09,14,"50L2"
648,14.76,17,"50L2"
649,22.93,22,"50L2"
650,18.56,19,"100IM"
651,17.63,17,"50L1"
652,25.79,15,"25"
653,18.91,15,"25"
654,17.84,16,"100IM"
655,21.21,15,"50L1"
656,17,18,"100IM"
657,17.96,17,"50L1"
658,22.43,13,"100IM"
659,26.74,16,"50L2"
660,23.89,13,"50L2"
661,22.39,19,"50L2"
662,21.1,17,"100IM"
663,18.39,17,"25"
664,19.24,18,"100IM"
665,19.16,18,"50L1"
666,13.88,16,"100IM"
667,15.93,14,"50L2"
668,23.73,18,"50L1"
669,16.42,20,"50L2"
670,19.06,18,"100IM"
671,22.35,15,"25"
672,27.02,14,"50L1"
673,16.29,19,"100IM"
674,18.25,14,"100IM"
675,22.89,15,"100IM"
676,24.25,18,"50L1"
677,20.05,15,"100IM"
678,25.45,21,"50L1"
679,23.74,18,"50L2"
680,17.07,21,"25"
681,16.18,15,"50L1"
682,20.4,16,"25"
683,17.86,16,"25"
684,21.97,17,"50L2"
685,20.38,12,"50L2"
686,19.17,9,"50L1"
687,16.69,17,"25"
688,15.22,14,"25"
689,23.46,12,"100IM"
690,20.64,15,"100IM"
691,21.15,15,"100IM"
692,13.18,16,"25"
693,19.9,14,"25"
694,19.43,14,"50L1"
695,20.14,13,"50L1"
696,19.28,20,"50L1"
697,17.71,13,"100IM"
698,21.11,17,"25"
699,18.74,15,"25"
700,19.43,13,"50L1"
701,19.8,17,"25"
702,22.82,20,"25"
703,20.91,16,"100IM"
704,23.86,20,"25"
705,23.08,12,"100IM"
706,15.2,14,"25"
707,24.47,18,"100IM"
708,14.87,13,"100IM"
709,18.65,13,"25"
710,14.9,16,"25"
711,19.62,16,"50L1"
712,25.75,14,"25"
713,21.03,18,"100IM"
714,18.05,20,"50L1"
715,16.75,15,"50L1"
716,18.98,13,"25"
717,22.17,18,"50L1"
718,25.63,16,"25"
719,18.52,19,"100IM"
720,20.24,18,"100IM"
721,16.88,17,"50L1"
722,16.45,16,"50L1"
723,17.83,17,"50L2"
724,26.97,17,"100IM"
725,23.94,13,"50L1"
726,19.39,14,"50L1"
727,18.88,14,"100IM"
728,25.57,20,"50L1"
729,12.89,15,"100IM"
730,19.75,12,"50L2"
731,21.96,15,"100IM"
732,26.77,19,"25"
733,22.07,9,"50L1"
734,27.64,18,"50L1"
735,21.88,12,"50L2"
736,22.38,12,"25"
737,22.53,15,"25"
738,23.8,16,"50L2"
739,25.35,12,"50L1"
740,21.44,17,"50L2"
741,16.64,14,"50L2"
742,12.02,18,"100IM"
743,16.08,16,"50L2"
744,20.2,16,"25"
745,19.66,15,"25"
746,19.86,17,"50L2"
747,20.38,12,"25"
748,19.15,23,"25"
749,17.55,16,"50L2"
750,20.14,15,"100IM"
751,15.75,16,"25"
752,25.32,18,"100IM"
753,15.6,18,"50L2"
754,19.16,17,"50L2"
755,20.94,9,"100IM"
756,25.43,16,"25"
757,22.81,12,"100IM"
758,25.6,12,"25"
759,14.63,21,"50L2"
760,25.82,19,"100IM"
761,18.84,12,"100IM"
762,19.1,12,"100IM"
763,25.88,15,"50L2"
764,15.67,14,"25"
765,19.05,20,"25"
766,21.88,13,"50L1"
767,16.14,12,"100IM"
768,15.99,11,"25"
769,19.54,14,"100IM"
770,14.75,21,"50L1"
771,16.21,11,"25"
772,15.82,17,"50L1"
773,24.36,15,"100IM"
774,19.24,14,"50L2"
775,13.55,16,"25"
776,21.97,17,"50L2"
777,22.07,22,"50L2"
778,12.99,15,"50L2"
779,13.14,16,"25"
780,21.82,16,"50L1"
781,15.45,16,"100IM"
782,12.59,16,"25"
783,24.53,10,"50L2"
784,15.58,15,"100IM"
785,19.92,14,"25"
786,24.27,17,"25"
787,22.83,9,"50L2"
788,21.46,16,"100IM"
789,20.77,15,"50L1"
790,26.24,20,"50L2"
791,20.19,13,"50L2"
792,18.35,17,"25"
793,16.95,20,"100IM"
794,20.66,17,"100IM"
795,16.21,14,"100IM"
796,24.94,15,"25"
797,22.39,16,"50L1"
798,20.07,16,"50L1"
799,20.07,16,"100IM"
800,21.75,11,"50L2"
801,17.41,21,"50L1"
802,16.87,15,"50L1"
803,31.55,14,"50L2"
804,19.6,19,"25"
805,22.12,10,"50L2"
806,17,15,"100IM"
807,20.31,18,"50L2"
808,25.18,12,"100IM"
809,23.15,14,"50L1"
810,18.21,14,"25"
811,23.89,17,"50L2"
812,20.64,20,"50L1"
813,19.79,21,"25"
814,26.14,15,"100IM"
815,20.41,16,"25"
816,17.45,22,"25"
817,17.65,23,"50L1"
818,19.86,17,"50L1"
819,21.17,19,"50L1"
820,20.06,13,"25"
821,21.17,13,"25"
822,19.98,14,"25"
823,28.35,14,"50L1"
824,25.4,15,"25"
825,12.98,18,"50L1"
826,17.83,14,"25"
827,24.37,13,"50L1"
828,24.3,14,"100IM"
829,14.97,14,"100IM"
830,18.65,15,"25"
831,24.33,15,"100IM"
832,21.72,16,"50L1"
833,22.46,17,"50L2"
834,14.05,12,"50L1"
835,21.3,12,"50L2"
836,17.43,17,"50L2"
837,20.94,15,"100IM"
838,21.45,15,"50L2"
839,15.07,17,"25"
840,17.11,21,"100IM"
841,25.92,18,"25"
842,17.07,12,"50L2"
843,27.98,16,"50L1"
844,18.16,16,"50L2"
845,15.2,16,"50L1"
846,22.49,12,"50L1"
847,20.64,15,"100IM"
848,22.98,18,"25"
849,26.99,15,"50L1"
850,18.68,11,"50L1"
851,22.53,19,"100IM"
852,20.33,19,"50L1"
853,18.81,17,"50L1"
854,22.28,15,"50L1"
855,15.87,14,"25"
856,20.84,15,"100IM"
857,23.81,10,"100IM"
858,20.53,18,"100IM"
859,20,13,"50L1"
860,17.74,16,"100IM"
861,22.81,16,"50L1"
862,18.74,15,"25"
863,21.66,13,"50L1"
864,16,16,"100IM"
865,20.63,13,"50L2"
866,25.5,19,"50L1"
867,18.14,15,"25"
868,15.01,14,"50L2"
869,22.31,15,"50L2"
870,22.91,21,"50L2"
871,19.17,19,"50L1"
872,20.63,16,"50L1"
873,25.46,13,"50L1"
874,24.98,15,"50L2"
875,19.53,18,"50L2"
876,12.7,11,"50L2"
877,20.45,15,"50L1"
878,20.82,14,"50L2"
879,23.1,13,"50L1"
880,15.7,18,"50L2"
881,19.34,16,"25"
882,15.1,16,"100IM"
883,27.26,16,"25"
884,23.41,14,"50L1"
885,22.44,15,"100IM"
886,13.88,21,"100IM"
887,20.55,18,"50L1"
888,14.89,17,"50L1"
889,21.52,13,"100IM"
890,21.65,18,"50L2"
891,16.48,16,"25"
892,26.99,15,"25"
893,20.29,15,"50L1"
894,19.68,10,"50L1"
895,11.87,12,"50L1"
896,17.33,19,"50L1"
897,17.64,19,"50L2"
898,26.63,16,"50L2"
899,24.1,16,"100IM"
900,29.1,15,"50L2"
901,19.96,13,"50L2"
902,9.6,23,"50L2"
903,24.37,14,"50L2"
904,19.02,17,"100IM"
905,18.97,22,"25"
906,21.62,10,"25"
907,18.79,18,"100IM"
908,21.71,19,"100IM"
909,15.18,20,"25"
910,26.34,16,"50L2"
911,22.14,16,"25"
912,21.34,15,"100IM"
913,15.18,19,"25"
914,16.62,19,"25"
915,19.99,14,"25"
916,12.09,14,"50L1"
917,16.41,14,"25"
918,19.46,17,"50L2"
919,16.82,11,"50L1"
920,15.31,12,"50L2"
921,19.28,20,"25"
922,21.49,16,"50L2"
923,14.47,21,"50L2"
924,23.23,10,"50L2"
925,16.29,15,"25"
926,20.46,15,"25"
927,11.26,18,"100IM"
928,16.07,17,"50L1"
929,20.51,14,"50L2"
930,20.5,15,"50L2"
931,17.21,11,"50L2"
932,21.54,13,"100IM"
933,24.18,15,"100IM"
934,16.44,16,"50L1"
935,20.32,14,"50L2"
936,14.4,14,"50L2"
937,21.62,19,"50L1"
938,15.92,20,"100IM"
939,18.61,17,"50L1"
940,20.12,16,"50L1"
941,14.18,15,"50L2"
942,20.46,13,"50L2"
943,25.66,14,"50L1"
944,22.81,14,"50L1"
945,18.19,16,"25"
946,20.63,15,"100IM"
947,21.81,13,"50L1"
948,22.51,14,"50L1"
949,20.06,17,"50L2"
950,21.73,16,"100IM"
951,27.99,15,"25"
952,16.55,16,"25"
953,7.02,14,"25"
954,20.53,12,"50L2"
955,22.24,17,"100IM"
956,19.64,16,"100IM"
957,19.74,16,"50L2"
958,25.94,17,"25"
959,24.11,17,"50L2"
960,16.37,15,"100IM"
961,20.34,18,"100IM"
962,17.75,20,"50L2"
963,20.99,11,"25"
964,26.87,19,"25"
965,14.19,15,"100IM"
966,15.01,10,"25"
967,25.07,19,"50L1"
968,22.53,15,"50L2"
969,17.34,16,"50L1"
970,26.51,16,"100IM"
971,25.61,11,"25"
972,19.07,17,"50L2"
973,20.08,19,"50L2"
974,19.4,15,"100IM"
975,26.11,18,"100IM"
976,24.62,14,"25"
977,19.47,13,"50L2"
978,18.08,20,"100IM"
979,22.68,21,"50L1"
980,22.08,11,"50L1"
981,16.55,16,"25"
982,21.5,6,"25"
983,24.3,17,"25"
984,24.02,19,"100IM"
985,16.95,17,"100IM"
986,17.43,16,"25"
987,20.07,14,"50L2"
988,13.94,14,"25"
989,26.22,18,"50L1"
990,20.53,20,"25"
991,22.12,21,"100IM"
992,22.07,21,"50L2"
993,24.72,16,"50L1"
994,21.15,18,"50L2"
995,21.6,10,"25"
996,22.4,16,"50L1"
997,27.53,18,"100IM"
998,19.43,13,"50L1"
999,15.27,13,"25"
1000,16.75,14,"50L1"
